Time,EventCode,TrialId,Category,Expected,Received,Extra,TriggerValue
2030.979779,pps_trial_start,B3_T125,TactileOnly,,,15,15
2032.831795,pps_vib_fired,B3_T125,,,,D3,127
2033.124109,pps_response,,,,,,62
2035.504637,pps_trial_start,B3_T126,Both,,,42,42
2036.325831,pps_vib_fired,B3_T126,,,,D3,127
2036.576458,pps_response,,,,,,62
2040.015414,pps_trial_start,B3_T127,VisualOnly,,,2,2
2044.526521,pps_trial_start,B3_T128,Both,,,42,42
2045.347523,pps_vib_fired,B3_T128,,,,D3,127
2045.611739,pps_response,,,,,,62
2049.036773,pps_trial_start,B3_T129,TactileOnly,,,31,31
2049.036773,pps_vib_fired,B3_T129,,,,D7,127
2053.395287,pps_response,,,,,,62
2054.898757,pps_trial_start,B3_T130,VisualOnly,,,1,1
2059.618470,pps_trial_start,B3_T131,Both,,,33,33
2062.820090,pps_vib_fired,B3_T131,,,,D1,127
2063.154200,pps_response,,,,,,62
2064.657584,pps_trial_start,B3_T132,Both,,,41,41
2066.704385,pps_vib_fired,B3_T132,,,,D3,127
2067.038767,pps_response,,,,,,62
2069.378592,pps_trial_start,B3_T133,Both,,,39,39
2071.800493,pps_vib_fired,B3_T133,,,,D2,127
2072.093225,pps_response,,,,,,62
2074.106862,pps_trial_start,B3_T134,Both,,,36,36
2075.305977,pps_vib_fired,B3_T134,,,,D1,127
2075.599451,pps_response,,,,,,62
2078.620700,pps_trial_start,B3_T135,VisualOnly,,,3,3
2083.341780,pps_trial_start,B3_T136,VisualOnly,,,3,3
2084.358968,pps_response,,,,,,62
2088.060332,pps_trial_start,B3_T137,Both,,,33,33
2091.248522,pps_vib_fired,B3_T137,,,,D1,127
2091.526942,pps_response,,,,,,62
2093.031093,pps_trial_start,B3_T138,TactileOnly,,,9,9
2095.258206,pps_vib_fired,B3_T138,,,,D2,127
2095.593288,pps_response,,,,,,62
2097.541704,pps_trial_start,B3_T139,TactileOnly,,,27,27
2098.321127,pps_vib_fired,B3_T139,,,,D6,127
2098.753471,pps_response,,,,,,62
2102.052333,pps_trial_start,B3_T140,Both,,,54,54
2102.511700,pps_vib_fired,B3_T140,,,,D6,127
2102.831780,pps_response,,,,,,62
2105.058901,pps_session_end,,,,,,61
0.000000,session_end,,,,,,57
