Time,EventCode,TrialId,Category,Expected,Received,Extra,TriggerValue
1523.634511,pps_trial_start,B3_T73,TactileOnly,,,10,10
1524.386296,pps_vib_fired,B3_T73,,,,D2,127
1524.636773,pps_response,,,,,,62
1527.351046,pps_trial_start,B3_T74,TactileOnly,,,30,30
1527.351046,pps_vib_fired,B3_T74,,,,D7,127
1527.936868,pps_response,,,,,,62
1531.068455,pps_trial_start,B3_T75,TactileOnly,,,18,18
1531.569892,pps_vib_fired,B3_T75,,,,D4,127
1531.876361,pps_response,,,,,,62
1534.785778,pps_trial_start,B3_T76,Both,,,41,41
1536.317565,pps_vib_fired,B3_T76,,,,D3,127
1536.679853,pps_response,,,,,,62
1538.503463,pps_trial_start,B3_T77,TactileOnly,,,9,9
1540.368454,pps_vib_fired,B3_T77,,,,D2,127
1540.675514,pps_response,,,,,,62
1542.234309,pps_trial_start,B3_T78,Both,,,53,53
1542.874906,pps_vib_fired,B3_T78,,,,D6,127
1543.167901,pps_response,,,,,,62
1545.951855,pps_trial_start,B3_T79,Both,,,46,46
1546.439110,pps_vib_fired,B3_T79,,,,D4,127
1546.703471,pps_response,,,,,,62
1549.669563,pps_trial_start,B3_T80,TactileOnly,,,22,22
1550.059239,pps_vib_fired,B3_T80,,,,D5,127
1550.337849,pps_response,,,,,,62
1553.387508,pps_trial_start,B3_T81,Both,,,54,54
1553.638407,pps_vib_fired,B3_T81,,,,D6,127
1553.958547,pps_response,,,,,,62
1557.104374,pps_trial_start,B3_T82,Both,,,54,54
1557.354973,pps_vib_fired,B3_T82,,,,D6,127
1557.633780,pps_response,,,,,,62
1560.821459,pps_trial_start,B3_T83,Both,,,58,58
1560.821459,pps_vib_fired,B3_T83,,,,D7,127
1561.308692,pps_response,,,,,,62
1564.538318,pps_trial_start,B3_T84,Both,,,38,38
1565.276268,pps_vib_fired,B3_T84,,,,D2,127
1565.679924,pps_response,,,,,,62
1568.255336,pps_trial_start,B3_T85,TactileOnly,,,13,13
1569.800297,pps_vib_fired,B3_T85,,,,D3,127
1570.148304,pps_response,,,,,,62
1571.985643,pps_trial_start,B3_T86,TactileOnly,,,5,5
1574.491835,pps_vib_fired,B3_T86,,,,D1,127
1574.811800,pps_response,,,,,,62
1576.023001,pps_trial_start,B3_T87,Both,,,37,37
1577.861295,pps_vib_fired,B3_T87,,,,D2,127
1578.181640,pps_response,,,,,,62
1579.741069,pps_trial_start,B3_T88,TactileOnly,,,18,18
1580.242454,pps_vib_fired,B3_T88,,,,D4,127
1580.758158,pps_response,,,,,,62
1583.458476,pps_trial_start,B3_T89,Both,,,54,54
1583.709044,pps_vib_fired,B3_T89,,,,D6,127
1584.001591,pps_response,,,,,,62
1587.175565,pps_trial_start,B3_T90,TactileOnly,,,30,30
1587.175565,pps_vib_fired,B3_T90,,,,D7,127
1587.746359,pps_response,,,,,,62
1590.892360,pps_trial_start,B3_T91,Both,,,41,41
1592.423815,pps_vib_fired,B3_T91,,,,D3,127
1592.771796,pps_response,,,,,,62
1594.608870,pps_trial_start,B3_T92,TactileOnly,,,21,21
1595.583498,pps_vib_fired,B3_T92,,,,D5,127
1595.945845,pps_response,,,,,,62
1598.340244,pps_trial_start,B3_T93,Both,,,33,33
1600.832135,pps_vib_fired,B3_T93,,,,D1,127
1601.152332,pps_response,,,,,,62
1602.363478,pps_trial_start,B3_T94,Both,,,46,46
1602.850693,pps_vib_fired,B3_T94,,,,D4,127
1603.199166,pps_response,,,,,,62
1606.080863,pps_trial_start,B3_T95,Both,,,50,50
1606.456904,pps_vib_fired,B3_T95,,,,D5,127
1606.735569,pps_response,,,,,,62
1609.767244,pps_trial_start,B3_T96,Both,,,50,50
1610.143181,pps_vib_fired,B3_T96,,,,D5,127
1610.422529,pps_response,,,,,,62
1613.487565,pps_trial_start,B3_T97,Both,,,41,41
1615.018857,pps_vib_fired,B3_T97,,,,D3,127
1615.311463,pps_response,,,,,,62
1617.204496,pps_trial_start,B3_T98,Both,,,37,37
1619.055862,pps_vib_fired,B3_T98,,,,D2,127
1619.390459,pps_response,,,,,,62
1620.921364,pps_trial_start,B3_T99,TactileOnly,,,9,9
1622.786997,pps_vib_fired,B3_T99,,,,D2,127
1623.121291,pps_response,,,,,,62
1624.653119,pps_trial_start,B3_T100,Both,,,46,46
1625.140510,pps_vib_fired,B3_T100,,,,D4,127
1625.404734,pps_response,,,,,,62
1628.371066,pps_trial_start,B3_T101,Both,,,58,58
1628.371066,pps_vib_fired,B3_T101,,,,D7,127
1628.872128,pps_response,,,,,,62
1632.088187,pps_trial_start,B3_T102,TactileOnly,,,30,30
1632.088187,pps_vib_fired,B3_T102,,,,D7,127
1632.408426,pps_response,,,,,,62
1635.804750,pps_trial_start,B3_T103,Both,,,41,41
1637.336463,pps_vib_fired,B3_T103,,,,D3,127
1637.670777,pps_response,,,,,,62
1639.522110,pps_trial_start,B3_T104,Both,,,37,37
1641.373326,pps_vib_fired,B3_T104,,,,D2,127
1641.944136,pps_response,,,,,,62
1643.239314,pps_trial_start,B3_T105,Both,,,49,49
1644.199691,pps_vib_fired,B3_T105,,,,D5,127
1644.742430,pps_response,,,,,,62
1646.955921,pps_trial_start,B3_T106,VisualOnly,,,1,1
1650.673209,pps_trial_start,B3_T107,TactileOnly,,,18,18
1651.174357,pps_vib_fired,B3_T107,,,,D4,127
1651.577864,pps_response,,,,,,62
1654.390480,pps_trial_start,B3_T108,Both,,,34,34
1655.379243,pps_vib_fired,B3_T108,,,,D1,127
1655.628455,pps_response,,,,,,62
1658.107982,pps_trial_start,B3_T109,TactileOnly,,,22,22
1658.497403,pps_vib_fired,B3_T109,,,,D5,127
1658.831388,pps_response,,,,,,62
1661.824650,pps_trial_start,B3_T110,TactileOnly,,,13,13
1663.370114,pps_vib_fired,B3_T110,,,,D3,127
1663.718207,pps_response,,,,,,62
1665.555706,pps_trial_start,B3_T111,TactileOnly,,,29,29
1665.555706,pps_vib_fired,B3_T111,,,,D7,127
1666.210036,pps_response,,,,,,62
1669.273676,pps_trial_start,B3_T112,VisualOnly,,,1,1
1672.990308,pps_trial_start,B3_T113,TactileOnly,,,18,18
1673.491745,pps_vib_fired,B3_T113,,,,D4,127
1673.811653,pps_response,,,,,,62
1676.707395,pps_trial_start,B3_T114,TactileOnly,,,30,30
1676.707395,pps_vib_fired,B3_T114,,,,D7,127
1677.139060,pps_response,,,,,,62
1680.424572,pps_trial_start,B3_T115,Both,,,38,38
1681.162123,pps_vib_fired,B3_T115,,,,D2,127
1681.468761,pps_response,,,,,,62
1684.141896,pps_trial_start,B3_T116,Both,,,57,57
1684.141896,pps_vib_fired,B3_T116,,,,D7,127
1684.587244,pps_response,,,,,,62
1687.859452,pps_trial_start,B3_T117,Both,,,49,49
1688.819990,pps_vib_fired,B3_T117,,,,D5,127
1689.112560,pps_response,,,,,,62
1691.576676,pps_trial_start,B3_T118,TactileOnly,,,21,21
1692.551024,pps_vib_fired,B3_T118,,,,D5,127
1692.940856,pps_response,,,,,,62
1695.308175,pps_trial_start,B3_T119,TactileOnly,,,9,9
1697.173230,pps_vib_fired,B3_T119,,,,D2,127
1697.590988,pps_response,,,,,,62
1699.038647,pps_trial_start,B3_T120,Both,,,54,54
1699.289443,pps_vib_fired,B3_T120,,,,D6,127
1699.637396,pps_response,,,,,,62
1702.756387,pps_trial_start,B3_T121,TactileOnly,,,22,22
1703.145888,pps_vib_fired,B3_T121,,,,D5,127
1703.522053,pps_response,,,,,,62
1706.473057,pps_trial_start,B3_T122,TactileOnly,,,26,26
1706.737892,pps_vib_fired,B3_T122,,,,D6,127
1707.044469,pps_response,,,,,,62
1710.190484,pps_trial_start,B3_T123,Both,,,49,49
1711.151353,pps_vib_fired,B3_T123,,,,D5,127
1711.457999,pps_response,,,,,,62
1713.907961,pps_trial_start,B3_T124,Both,,,57,57
1713.907961,pps_vib_fired,B3_T124,,,,D7,127
1714.423480,pps_response,,,,,,62
1717.625096,pps_trial_start,B3_T125,VisualOnly,,,1,1
1721.342816,pps_trial_start,B3_T126,Both,,,33,33
1723.834587,pps_vib_fired,B3_T126,,,,D1,127
1724.196784,pps_response,,,,,,62
1725.407546,pps_trial_start,B3_T127,VisualOnly,,,2,2
1729.152734,pps_trial_start,B3_T128,Both,,,34,34
1730.141251,pps_vib_fired,B3_T128,,,,D1,127
1730.433756,pps_response,,,,,,62
1732.869717,pps_trial_start,B3_T129,Both,,,58,58
1732.869717,pps_vib_fired,B3_T129,,,,D7,127
1733.495978,pps_response,,,,,,62
1736.586316,pps_trial_start,B3_T130,Both,,,37,37
1738.437755,pps_vib_fired,B3_T130,,,,D2,127
1738.702839,pps_response,,,,,,62
1740.303907,pps_trial_start,B3_T131,Both,,,53,53
1740.944505,pps_vib_fired,B3_T131,,,,D6,127
1741.264541,pps_response,,,,,,62
1744.021712,pps_trial_start,B3_T132,TactileOnly,,,5,5
1746.527339,pps_vib_fired,B3_T132,,,,D1,127
1746.833627,pps_response,,,,,,62
1748.046514,pps_trial_start,B3_T133,VisualOnly,,,2,2
1751.761565,pps_trial_start,B3_T134,Both,,,50,50
1752.137744,pps_vib_fired,B3_T134,,,,D5,127
1752.485928,pps_response,,,,,,62
1755.479157,pps_trial_start,B3_T135,Both,,,54,54
1755.730078,pps_vib_fired,B3_T135,,,,D6,127
1756.008232,pps_response,,,,,,62
1759.196701,pps_trial_start,B3_T136,Both,,,38,38
1759.934209,pps_vib_fired,B3_T136,,,,D2,127
1760.268546,pps_response,,,,,,62
1762.913746,pps_trial_start,B3_T137,Both,,,34,34
1763.902385,pps_vib_fired,B3_T137,,,,D1,127
1764.208441,pps_response,,,,,,62
1766.630820,pps_trial_start,B3_T138,TactileOnly,,,29,29
1766.630820,pps_vib_fired,B3_T138,,,,D7,127
1838.385262,pps_response,,,,,,62
1839.596504,pps_trial_start,B3_T139,TactileOnly,,,25,25
1840.251091,pps_vib_fired,B3_T139,,,,D6,127
1840.877489,pps_response,,,,,,62
1843.327728,pps_trial_start,B3_T140,TactileOnly,,,25,25
1843.982352,pps_vib_fired,B3_T140,,,,D6,127
1844.302152,pps_response,,,,,,62
1847.058946,pps_trial_start,B3_T141,TactileOnly,,,6,6
1848.061904,pps_vib_fired,B3_T141,,,,D1,127
1848.340047,pps_response,,,,,,62
1850.775850,pps_trial_start,B3_T142,VisualOnly,,,2,2
1854.493217,pps_trial_start,B3_T143,TactileOnly,,,6,6
1855.495517,pps_vib_fired,B3_T143,,,,D1,127
1855.774112,pps_response,,,,,,62
1858.210656,pps_trial_start,B3_T144,VisualOnly,,,2,2
1861.927465,pps_trial_start,B3_T145,Both,,,49,49
1862.887909,pps_vib_fired,B3_T145,,,,D5,127
1863.152196,pps_response,,,,,,62
1865.644574,pps_trial_start,B3_T146,Both,,,33,33
1868.136718,pps_vib_fired,B3_T146,,,,D1,127
1868.429684,pps_response,,,,,,62
1869.640334,pps_trial_start,B3_T147,TactileOnly,,,25,25
1870.294582,pps_vib_fired,B3_T147,,,,D6,127
1870.614548,pps_response,,,,,,62
1873.370910,pps_trial_start,B3_T148,TactileOnly,,,10,10
1874.122608,pps_vib_fired,B3_T148,,,,D2,127
1874.386907,pps_response,,,,,,62
1877.087954,pps_trial_start,B3_T149,TactileOnly,,,26,26
1877.352320,pps_vib_fired,B3_T149,,,,D6,127
1877.672662,pps_response,,,,,,62
1880.805152,pps_trial_start,B3_T150,TactileOnly,,,6,6
1881.807462,pps_vib_fired,B3_T150,,,,D1,127
1882.113654,pps_response,,,,,,62
1884.522298,pps_trial_start,B3_T151,Both,,,53,53
1885.162493,pps_vib_fired,B3_T151,,,,D6,127
1885.440847,pps_response,,,,,,62
1888.238934,pps_trial_start,B3_T152,Both,,,33,33
1890.731450,pps_vib_fired,B3_T152,,,,D1,127
1891.051272,pps_response,,,,,,62
1892.262433,pps_trial_start,B3_T153,TactileOnly,,,21,21
1893.237317,pps_vib_fired,B3_T153,,,,D5,127
1893.557253,pps_response,,,,,,62
1895.993818,pps_trial_start,B3_T154,VisualOnly,,,1,1
1898.499813,pps_session_end,,,,,,61
0.000000,session_end,,,,,,57
